1  136  376.831  4.30323
1  137  366.539  4.43245
1  138  354.155  4.16986
1  139  372.276  4.26682
1  140  328.808  4.25023
1  141  340.085  4.29059
1  142  342.468  4.21365
1  143  343.828  4.27681
1  144  366.654  4.10754
1  145  336.443  4.19809
1  146  306.867  4.12707
1  147  373.567  4.19233
1  148  327.951  4.41254
1  149  404.648  4.22059
1  150  375.007  4.25414
1  151  341.987  4.28845
1  152  361.89  4.25176
1  153  378.575  4.24699
1  154  357.499  4.35559
1  155  430.24  4.32623
1  156  398.816  4.26922
1  157  403.642  4.3006
1  158  355.3  4.2236
1  159  388.749  4.31768
1  160  390.608  4.18709
1  161  377.752  4.27029
1  162  359.222  4.09976
1  163  374.342  4.26468
1  164  398.369  4.20108
1  165  417.424  4.19981
1  166  418.258  4.25157
1  167  350.685  4.31566
1  168  429.769  4.24425
1  169  377.222  4.38424
1  170  367.722  4.32442
1  171  404.686  4.20438
1  172  404.988  4.31263
1  173  399.516  4.3478
1  174  410.286  4.28321
1  175  401.815  4.25895
1  176  394.323  4.20192
1  177  363.632  4.37184
1  178  386.309  4.32364
1  179  378.251  4.29101
1  180  387.448  4.27956
1  181  365.645  4.3033
1  182  364.311  4.30389
1  183  378.32  4.31448
1  184  369.924  4.35642
1  185  371.6  4.31168
1  186  390.262  4.3426
1  187  357.663  4.33316
1  188  395.722  4.40267
1  189  352.86  4.28625
1  190  388.158  4.22372
1  191  341.998  4.39768
1  192  403.101  4.27309
1  193  249.491  3.96006
1  194  299.109  2.15658
1  195  284.86  3.92074
1  196  288.852  4.07042
1  197  247.23  4.01261
1  198  279.071  3.98005
1  199  265.359  4.02095
1  200  253.3  4.02113
1  201  272.456  4.09124
1  202  263.052  4.13787
1  203  208.888  4.09045
1  204  247.088  4.12859
1  205  213.576  3.95097
1  206  251.801  3.99699
1  207  248.945  4.12429
1  208  210.721  4.17218
1  209  297.691  4.04504
1  210  247.712  4.08615
1  211  235.706  4.05045
1  212  259.794  4.0804
1  213  239.096  4.05569
1  214  243.302  4.09202
1  215  238.515  3.97139
1  216  231.268  4.08394
1  217  237.961  3.97052
1  218  249.128  3.91564
1  219  289.295  3.89946
1  220  261.51  3.99601
1  221  250.981  4.00653
1  222  275.219  3.93275
1  223  292.045  3.90975
1  224  280.5  3.95168
1  225  299.631  4.05577
1  226  300.369  3.97909
1  227  336.962  4.00616
1  228  265.043  3.9945
1  229  320.816  4.00782
1  230  353.4  3.96735
1  231  331.785  4.0383
1  232  319.692  4.08621
1  233  319.273  3.99041
1  234  304.72  3.99201
1  235  306.233  3.9911
1  236  310.312  4.04124
1  237  304.566  3.97172
1  238  322.048  3.98783
1  239  283.335  3.97271
1  240  298.152  4.03826
1  241  255.402  3.9746
1  242  297.005  4.05796
1  243  317.136  3.92039
1  244  301.398  3.8364
1  245  267.224  4.14493
1  246  276.323  4.04387
1  247  239.004  4.11401
1  248  278.89  4.01598
1  249  286.31  3.97387
1  250  293.7  4.08327
1  251  293.044  4.12651
1  252  270.589  4.09158
1  253  296.797  4.11428
1  254  261.351  4.17393
1  255  262.631  4.21177
1  256  285.894  4.02745
1  257  229.365  4.44936
1  258  307.232  2.2616
1  259  255.411  4.53639
1  260  279.104  4.42683
1  261  269.016  4.55408
1  262  298.096  4.47743
1  263  259.184  4.41397
1  264  303.599  4.49943
1  265  310.175  4.49167
1  266  272.835  4.43501
1  267  289.706  4.45943
1  268  299.668  4.41913
1  269  343.145  4.48071
1  270  334.056  4.4938
1  271  358.226  4.27313
1  272  326.856  4.37977
1  273  326.922  4.4383
1  274  291.683  4.39893
1  275  385.523  4.47355
1  276  361.308  4.42091
1  277  334.977  4.41324
1  278  400.684  4.47364
1  279  347.981  4.38963
1  280  360.291  4.43135
1  281  379.164  4.52077
1  282  352.772  4.30935
1  283  353.573  4.45201
1  284  333.47  4.47967
1  285  388.833  4.44679
1  286  373.76  4.3154
1  287  387.277  4.43856
1  288  391.356  4.24505
1  289  359.587  4.22864
1  290  347.865  4.35703
1  291  335.025  4.57778
1  292  358.798  4.47767
1  293  351.381  4.3153
1  294  344.767  4.38874
1  295  361.833  4.38828
1  296  360  4.29705
1  297  317.306  4.33042
1  298  357.713  4.45158
1  299  333.728  4.41427
1  300  349.855  4.3335
1  301  342.946  4.36078
1  302  355.86  4.39673
1  303  322.796  4.47181
1  304  344.542  4.23893
1  305  330.205  4.40244
1  306  311.591  4.41895
1  307  318.683  4.37879
1  308  294.57  4.50203
1  309  286.444  4.40752
1  310  325.476  4.36024
1  311  306.91  4.4423
1  312  313.762  4.43869
1  313  301.162  4.43223
1  314  294.881  4.44493
1  315  305.064  4.43992
1  316  294.897  4.6221
1  317  320.893  4.6143
1  318  279.132  4.52658
1  319  279.087  4.80502
1  320  277.265  4.57155
1  321  283.82  4.87461
1  322  316.759  3.10121
1  323  263.888  4.79615
1  324  282.992  5.00063
1  325  274.137  4.79949
1  326  333.14  4.78506
1  327  283.638  4.88226
1  328  332.329  4.77368
1  329  289.805  4.80136
1  330  288.826  4.74429
1  331  325.566  4.69089
1  332  325.637  4.5923
1  333  317.769  4.85217
1  334  350.351  4.62012
1  335  333.087  4.79873
1  336  319.747  4.81478
1  337  314.62  4.70242
1  338  319.924  4.7677
1  339  368.967  4.74021
1  340  328.989  4.68358
1  341  348.781  4.74055
1  342  329.287  4.66232
1  343  0  0
1  344  355.427  4.62593
1  345  354.975  5.1152
1  346  360.297  5.5094
1  347  354.884  5.0157
1  348  370.163  4.85373
1  349  363.99  4.88353
1  350  411.279  5.22656
1  351  398.944  4.74234
1  352  384.177  4.6366
1  353  409.737  4.73019
1  354  371.686  4.6976
1  355  391.514  4.54866
1  356  367.392  4.73257
1  357  399.239  4.72712
1  358  380.579  4.70468
1  359  387.435  4.70922
1  360  365.968  4.798
1  361  343.082  4.84936
1  362  369.565  4.71029
1  363  360.113  4.77531
1  364  353.175  4.65419
1  365  365.989  4.68783
1  366  346.812  4.69023
1  367  375.455  4.62488
1  368  372.253  4.70056
1  369  380.836  4.74455
1  370  382.059  4.62333
1  371  420.775  4.69945
1  372  414.221  4.69949
1  373  447.872  4.55077
1  374  413.555  4.63278
1  375  458.252  4.62394
1  376  458.565  4.43231
1  377  432.698  4.68287
1  378  425.149  4.73593
1  379  458.724  4.58914
1  380  419.37  4.53478
1  381  450.489  4.51283
1  382  488.916  4.60997
1  383  437.318  4.65452
1  384  436.826  4.67243
1  385  301.821  3.71577
1  386  346.179  2.25865
1  387  312.483  3.793
1  388  315.429  3.72917
1  389  326.806  3.64608
1  390  324.568  3.65503
1  391  368.917  3.68233
1  392  325.985  3.75215
1  393  357.642  3.59197
1  394  334.04  3.72556
1  395  324.88  3.78145
1  396  361.754  3.66876
1  397  389.853  3.56945
1  398  403.651  3.76711
1  399  356  3.69117
1  400  384.891  3.61112
1  401  352.407  3.67561
1  402  333.876  3.60867
1  403  348.141  3.72632
1  404  369.802  3.53513
1  405  338.692  3.61662
1  406  355.235  3.64682
1  407  379.961  3.58009
1  408  400.088  3.68298
1  409  314.786  3.59992
1  410  321.18  3.6739
1  411  325.485  3.63321
1  412  322.373  3.71115
1  413  325.192  3.55301
1  414  310.324  3.62602
1  415  291.423  3.76409
1  416  293.634  3.57195
1  417  278.75  3.73593
1  418  349.433  3.57441
1  419  307.115  3.68146
1  420  328.66  3.72619
1  421  294.932  3.6077
1  422  309.168  3.73425
1  423  299.03  3.6907
1  424  304.895  3.71007
1  425  273.154  3.73301
1  426  248.861  3.75082
1  427  284.466  3.71102
1  428  310.924  3.72971
1  429  330.961  3.77267
1  430  254.149  3.79983
1  431  334.408  3.71614
1  432  329.337  3.66785
1  433  278.873  3.84141
1  434  278.252  3.871
1  435  303.581  3.82172
1  436  294.111  3.74011
1  437  330.733  3.74959
1  438  303.738  3.81629
1  439  326.057  3.85109
1  440  277.112  3.73916
1  441  288.771  3.79185
1  442  297.318  3.71431
1  443  319.684  3.71442
1  444  339.49  3.84206
1  445  266.516  3.89185
1  446  308.511  3.79204
1  447  299.845  3.80012
1  448  294.258  3.67498
1  449  220.302  3.92057
1  450  287.443  2.14595
1  451  247.131  3.82877
1  452  256.259  3.95419
1  453  274.218  3.81645
1  454  246.636  3.79075
1  455  263.641  3.81089
1  456  313.786  3.83174
1  457  322.133  3.76931
1  458  270.733  3.74324
1  459  319.488  3.76018
1  460  318.074  3.80464
1  461  294.121  3.86217
1  462  260.028  3.88621
1  463  328.994  3.81003
1  464  351.647  3.78603
1  465  305.116  3.73525
1  466  329.635  3.80938
1  467  297.276  3.83635
1  468  311.745  3.77432
1  469  289.76  3.74064
1  470  325.627  3.73593
1  471  291.551  3.7016
1  472  275.514  3.77919
1  473  303.815  3.8471
1  474  289.17  3.78496
1  475  297.591  3.772
1  476  322.7  3.68583
1  477  336.681  3.7695
1  478  308.224  3.75667
1  479  305.497  3.8708
1  480  271.82  3.84016
1  481  273.226  3.80492
1  482  291.026  3.76753
1  483  324.281  3.71907
1  484  310.008  3.68973
1  485  299.257  3.83693
1  486  282.119  3.75778
1  487  296.787  3.73112
1  488  347.482  3.87219
1  489  293.254  3.85281
1  490  322.043  3.90514
1  491  311.005  3.864
1  492  288.698  3.8576
1  493  296.902  3.75211
1  494  339.016  4.00703
1  495  309.596  3.71479
1  496  318.516  3.77071
1  497  277.955  3.80241
1  498  275.384  3.94276
1  499  290.943  3.85445
1  500  303.262  3.80642
1  501  269.466  3.84551
1  502  275.609  3.88989
1  503  281.439  3.90244
1  504  269.969  3.89945
1  505  238.16  3.92036
1  506  280.372  3.87751
1  507  252.479  3.98007
1  508  240.081  3.94303
1  509  247.114  4.09618
1  510  260.717  3.91294
1  511  201.153  3.95763
1  512  246.499  4.0655
1  513  342.082  3.95317
1  514  329.717  2.07169
1  515  307.022  3.94629
1  516  343.695  4.07332
1  517  324.273  4.00462
1  518  305.734  4.06457
1  519  385.092  3.98849
1  520  369.483  4.00644
1  521  367.082  3.96592
1  522  353.546  3.7978
1  523  376.625  3.98845
1  524  347.529  3.9994
1  525  377.128  3.8989
1  526  343.326  3.88041
1  527  377.764  3.98923
1  528  350.98  3.87001
1  529  337.919  3.8042
1  530  355.286  3.91492
1  531  335.858  3.79934
1  532  354.489  3.86194
1  533  335.419  3.85093
1  534  332.28  3.97922
1  535  355.227  3.93716
1  536  335.774  4.02448
1  537  323.158  3.96068
1  538  344.578  3.80944
1  539  336.974  3.89261
1  540  359.055  3.90517
1  541  375.78  3.91557
1  542  386.028  3.8686
1  543  329.954  3.98222
1  544  324.403  3.85786
1  545  362.698  3.97212
1  546  331.874  3.93127
1  547  351.071  3.98043
1  548  391.037  3.90083
1  549  349.083  3.88605
1  550  347.058  3.79457
1  551  391.997  3.93481
1  552  336.496  3.97882
1  553  354.408  3.92893
1  554  371.593  3.99302
1  555  360.069  4.01733
1  556  378.972  3.95712
1  557  405.288  3.97395
1  558  373.195  4.14164
1  559  356.267  3.96783
1  560  360.204  4.17076
1  561  369.389  3.87583
1  562  385.271  3.99785
1  563  361.312  4.05397
1  564  333.196  3.96769
1  565  406.479  4.04472
1  566  397.255  3.92349
1  567  408.354  3.84933
1  568  350.616  3.84762
1  569  349.504  3.96076
1  570  381.704  4.07998
1  571  390.119  3.92687
1  572  394.732  4.04419
1  573  360.824  4.11413
1  574  418.279  3.90025
1  575  393.61  3.94316
1  576  370.913  4.04593
1  577  260.66  4.19843
1  578  281.741  2.19806
1  579  329.995  4.10207
1  580  276.946  4.25363
1  581  277.793  4.14855
1  582  247.851  4.13025
1  583  298.49  4.2985
1  584  295.965  4.04106
1  585  304.545  4.04126
1  586  297.884  4.05736
1  587  289.207  4.12727
1  588  295.69  4.06673
1  589  334.21  4.06824
1  590  254.893  4.23757
1  591  277.716  4.20093
1  592  265.608  4.27831
1  593  303.301  4.39216
1  594  287.529  4.01828
1  595  294.542  4.16552
1  596  332.008  4.16156
1  597  269.017  4.60651
1  598  261.413  5.55988
1  599  259.468  4.14821
1  600  283.667  4.26379
1  601  264.267  4.19817
1  602  253.046  4.029
1  603  297.875  4.01882
1  604  255.225  4.09214
1  605  258.496  4.05485
1  606  263.854  4.24115
1  607  276.699  4.18885
1  608  267.877  4.17695
1  609  259.696  4.23713
1  610  277.082  4.10084
1  611  300.678  4.2684
1  612  286.333  4.09443
1  613  329.303  4.01596
1  614  312.106  4.1386
1  615  303.393  4.12323
1  616  260.25  4.19648
1  617  260.551  4.09969
1  618  257.349  4.1277
1  619  239.513  4.24545
1  620  264.559  4.37846
1  621  217.564  4.25586
1  622  256.519  4.27833
1  623  236.504  4.24394
1  624  240.735  4.47948
1  625  189.892  4.3814
1  626  209.404  4.44031
1  627  218.794  4.43818
1  628  227.571  4.22409
1  629  292.155  4.4299
1  630  246.548  4.31487
1  631  235.456  4.41602
1  632  249.62  4.47922
1  633  204.455  4.50218
1  634  244.828  4.36117
1  635  233.971  4.5207
1  636  181.104  4.51168
1  637  246.773  4.37337
1  638  269.829  4.61583
1  639  231.029  4.49847
1  640  247.055  4.64955
